filename,freshripe,freshunripe,overripe,ripe,rotten,unripe
musa-acuminata-rotten-a1d0ac73-1d0a-11ec-bed1-d8c4975e38aa_jpg.rf.1uwJ8C0kcLLF7T8nrDDK.jpg,0,0,0,0,1,0
musa-acuminata-banana-d704fd2c-4037-11ec-a3cf-94b86d66fd1d_jpg.rf.2wcZKQYGTRQM3hnPlYVm.jpg,0,0,0,1,0,0
musa-acuminata-overripe-9dec6704-1d0a-11ec-9a79-d8c4975e38aa_jpg.rf.2KyvevzUy3iK6WKhULEX.jpg,0,0,1,0,1,0
musa-acuminata-overripe-9c78968a-1d0a-11ec-ac91-d8c4975e38aa_jpg.rf.3A0cohjkfZ3EQ2dxJNep.jpg,0,0,1,0,0,0
musa-acuminata-freshunripe-737c8fcb-1d0a-11ec-82a2-d8c4975e38aa_jpg.rf.4B9jdz33ya3XQUK5Owoj.jpg,0,1,0,0,0,0
musa-acuminata-mold-e516b36d-1d0a-11ec-b40f-d8c4975e38aa_jpg.rf.0N40iPZZL6VNlyBZ35ju.jpg,0,0,1,0,0,0
musa-acuminata-unripe-8918aede-1d0a-11ec-84c2-d8c4975e38aa-1-_jpg.rf.0RtoG374IWK67LlTqe77.jpg,0,0,0,0,0,1
musa-acuminata-ripe-6bc11957-2653-11ec-bfdd-d8c4975e38aa_jpg.rf.0dUcOhGIh5KBSi8vScmd.jpg,0,0,0,1,0,0
musa-acuminata-banana-f9139e6a-394a-11ec-b550-d8c4975e38aa_jpg.rf.0lyimdMP8r1NyrY2RjkX.jpg,0,0,0,1,0,0
musa-acuminata-rotten-893cb8c5-2653-11ec-b332-d8c4975e38aa_jpg.rf.4RiFPgCWBaQYzPHeMjKN.jpg,0,0,0,0,1,0
musa-acuminata-ripe-6b1a426d-2653-11ec-8243-d8c4975e38aa_jpg.rf.5OBhEPGnjC3NWY9aEOPm.jpg,0,0,0,1,0,0
musa-acuminata-rotten-86ab33b0-2653-11ec-8315-d8c4975e38aa_jpg.rf.5W2i9w5UN4SUMOM5MBF4.jpg,0,0,0,0,1,0
musa-acuminata-banana-b3ae1249-394a-11ec-969b-d8c4975e38aa_jpg.rf.5p1WEHhhlwBNb1eiz92W.jpg,1,0,0,0,0,0
musa-acuminata-banana-ab362c58-394a-11ec-9e74-d8c4975e38aa_jpg.rf.1ypuTWTIDM1U7gtD0YJV.jpg,0,0,1,1,1,0
musa-acuminata-banana-cea037dd-4037-11ec-b863-94b86d66fd1d_jpg.rf.3GeYj4MwoLoITHwDLy07.jpg,0,0,0,1,0,0
musa-acuminata-mold-e252d00b-1d0a-11ec-becf-d8c4975e38aa_jpg.rf.5m9DP2TjfjxoT8GiGvUD.jpg,0,0,1,0,1,0
musa-acuminata-overripe-7e5cec36-2653-11ec-9185-d8c4975e38aa_jpg.rf.2BsP597nUsZ7UUFLnHgj.jpg,0,0,1,0,0,0
musa-acuminata-banana-f0ae1c1a-394a-11ec-8a55-d8c4975e38aa_jpg.rf.5AiTPEf8KkZeIMURuL70.jpg,1,0,0,0,0,0
musa-acuminata-ripe-6d1ab1e0-2653-11ec-b6a1-d8c4975e38aa_jpg.rf.13zKDofqxuYOgKe7i9tK.jpg,0,0,0,1,0,0
musa-acuminata-banana-c7e681c0-394a-11ec-bcb6-d8c4975e38aa_jpg.rf.5zos8ISRwjRI2lbaOrWF.jpg,0,0,0,1,0,0
musa-acuminata-unripe-8918aedf-1d0a-11ec-b125-d8c4975e38aa-1-_jpg.rf.6AJGXowHxSU1vlHcm5Hw.jpg,0,0,0,0,0,1
musa-acuminata-freshripe-4a43ef32-2653-11ec-a2e7-d8c4975e38aa_jpg.rf.6BxlNQPO44pXPF3eJj8N.jpg,1,0,0,0,0,0
musa-acuminata-banana-cf239595-4037-11ec-a338-94b86d66fd1d_jpg.rf.6gy90eYZHdA0zcj7jKRE.jpg,1,0,0,0,0,0
musa-acuminata-rotten-a83d3d81-1d0a-11ec-9db8-d8c4975e38aa_jpg.rf.0Cn0p2pBBzJngPEZQljz.jpg,0,0,0,0,1,0
musa-acuminata-unripe-829facae-1d0a-11ec-8cd3-d8c4975e38aa-1-_jpg.rf.6P1FZqSSruyd2ibVBllK.jpg,0,0,0,0,1,1
musa-acuminata-banana-c333c4fa-394a-11ec-a5be-d8c4975e38aa_jpg.rf.03Q13sfuRbLhNps6uzcF.jpg,0,0,0,1,0,0
musa-acuminata-overripe-803a2c76-2653-11ec-842d-d8c4975e38aa_jpg.rf.znvGpSUW521xMK8bWqCd.jpg,0,0,1,0,0,0
musa-acuminata-mold-e23fc018-1d0a-11ec-965b-d8c4975e38aa_jpg.rf.22egS0K89Fc0cXltdsNU.jpg,0,0,1,0,1,0
musa-acuminata-rotten-85a6b886-2653-11ec-a1d9-d8c4975e38aa_jpg.rf.243L2TIIYyUzSTCHblu9.jpg,0,0,0,0,1,0
musa-acuminata-freshunripe-73f7e846-1d0a-11ec-8513-d8c4975e38aa_jpg.rf.2dVe7fBEmLGShZt2OAAk.jpg,0,1,0,0,0,1
musa-acuminata-ripe-6afda89c-2653-11ec-b9d2-d8c4975e38aa_jpg.rf.2ivAxb2puuzmU8vMYoJm.jpg,0,0,0,1,0,0
musa-acuminata-freshunripe-686abe3a-1d0a-11ec-a8f2-d8c4975e38aa_jpg.rf.32TxaK7jJje1eDyJ1zIk.jpg,0,1,0,0,0,0
musa-acuminata-banana-9b59211a-394a-11ec-84e7-d8c4975e38aa_jpg.rf.34Yn59bI1oMBs6dSuUng.jpg,0,0,0,0,1,0
musa-acuminata-mold-e4402e81-1d0a-11ec-9b4f-d8c4975e38aa_jpg.rf.3FRcklUFsfZd73222sk1.jpg,0,0,1,0,0,0
musa-acuminata-freshunripe-6ed539d9-1d0a-11ec-8163-d8c4975e38aa_jpg.rf.3SOaTKnqW9yglgq6M0iK.jpg,0,1,0,0,0,0
musa-acuminata-rotten-aa405f63-1d0a-11ec-a105-d8c4975e38aa_jpg.rf.3aiL58vYrIxQrwlaZJui.jpg,0,0,0,0,1,0
musa-acuminata-ripe-93c8da76-1d0a-11ec-a88b-d8c4975e38aa_jpg.rf.4iUDbGAIURpzYbWk053h.jpg,0,0,0,1,0,0
musa-acuminata-mold-e64a2910-1d0a-11ec-9805-d8c4975e38aa_jpg.rf.4whL5yCWwp5kEMq8qVfh.jpg,0,0,1,0,0,0
musa-acuminata-ripe-70c0fee1-2653-11ec-acf2-d8c4975e38aa_jpg.rf.59ltLmCZ4yyf41JZPdam.jpg,0,0,0,0,1,0
musa-acuminata-freshunripe-227931d5-2653-11ec-9a30-d8c4975e38aa_jpg.rf.1B7htbTUqzyvUJ0xzkSG.jpg,0,1,0,0,0,0
musa-acuminata-banana-e4ddaa8f-394a-11ec-adfe-d8c4975e38aa_jpg.rf.1lYGVrfoQsibtoiARxdu.jpg,0,0,0,1,0,0
musa-acuminata-freshunripe-7617348f-1d0a-11ec-bf4c-d8c4975e38aa_jpg.rf.1LSb4OjY3lgHFn44JoZS.jpg,0,0,0,0,0,1
musa-acuminata-mold-e2eb5a05-1d0a-11ec-a19a-d8c4975e38aa_jpg.rf.KyksAojuRe1ebDYtwROx.jpg,0,0,1,0,0,0
musa-acuminata-freshripe-7e1e716a-1d0a-11ec-9b6f-d8c4975e38aa_jpg.rf.Kzf08J5wk1sg7zGRzVX2.jpg,1,0,0,0,0,0
musa-acuminata-freshripe-4f8db93e-2653-11ec-89b2-d8c4975e38aa_jpg.rf.L5hyMdEC9F42g0InYLnP.jpg,1,0,0,0,0,0
musa-acuminata-freshunripe-6e58a6e4-1d0a-11ec-9e7b-d8c4975e38aa_jpg.rf.L96BU7nmPhv69SS8Qj9J.jpg,0,1,0,0,0,0
musa-acuminata-banana-d9387e87-394a-11ec-ba53-d8c4975e38aa_jpg.rf.LNZwvKeRrjevioADRCig.jpg,0,0,0,1,0,0
musa-acuminata-freshunripe-28e5c151-2653-11ec-b56a-d8c4975e38aa_jpg.rf.LQqBbl5rBeKpLMDNPemV.jpg,0,1,0,0,0,0
musa-acuminata-banana-acb5d610-4037-11ec-b97e-94b86d66fd1d_jpg.rf.LWZRHBJeSOjlzL9r4Je4.jpg,1,0,0,0,0,0
musa-acuminata-banana-c74bc45d-4037-11ec-b70a-94b86d66fd1d_jpg.rf.LZq1PjoNTomOQjFt98dL.jpg,0,0,0,1,0,0
musa-acuminata-banana-878d30c2-394a-11ec-8db8-d8c4975e38aa_jpg.rf.LZw38NupTcMm3a2yPqXb.jpg,0,0,1,0,1,0
musa-acuminata-banana-b22a9534-394a-11ec-add0-d8c4975e38aa_jpg.rf.LaXMfxwFeeKY71OX5XQf.jpg,0,0,0,1,0,0
musa-acuminata-freshunripe-6d9653d9-1d0a-11ec-814d-d8c4975e38aa_jpg.rf.LhYDy5q6OJ0cDU2NbvIm.jpg,0,1,0,0,0,0
musa-acuminata-ripe-6b2168f0-2653-11ec-8df6-d8c4975e38aa_jpg.rf.LnMlLdKzqRVMjD4E0Y8C.jpg,0,0,0,1,0,0
musa-acuminata-freshunripe-65db5c53-1d0a-11ec-bb5d-d8c4975e38aa_jpg.rf.LpYpYUlLzGbirNSBFGBW.jpg,0,1,0,0,0,0
musa-acuminata-unripe-9038008a-1d0a-11ec-95fa-d8c4975e38aa-1-_jpg.rf.6BuDHu7zbhUFs4yEpVsu.jpg,0,0,0,0,0,1
musa-acuminata-overripe-7bf08c47-2653-11ec-9385-d8c4975e38aa_jpg.rf.6mzl1zbuk7zVPtRPGiJv.jpg,0,0,1,0,0,0
musa-acuminata-mold-e5dc83a2-1d0a-11ec-9038-d8c4975e38aa_jpg.rf.6FSiQnyqQ4us6MKJz7wl.jpg,0,0,1,0,0,0
musa-acuminata-ripe-6d15ed99-2653-11ec-9704-d8c4975e38aa_jpg.rf.76VCJNgSRVerHmsH8R7v.jpg,0,0,0,1,0,0
musa-acuminata-banana-ad75a3ca-394a-11ec-bd23-d8c4975e38aa_jpg.rf.6pGgcWpX4Dl1OhxuIP1v.jpg,1,0,0,0,0,0
musa-acuminata-freshunripe-64aa8ffa-1d0a-11ec-9754-d8c4975e38aa_jpg.rf.5WQyuIU2xRIAjKKePspa.jpg,0,1,0,0,0,0
musa-acuminata-ripe-716a37f4-2653-11ec-b079-d8c4975e38aa_jpg.rf.7n3U3epwlNs0wgU767O8.jpg,0,0,0,1,1,0
musa-acuminata-unripe-8333e653-1d0a-11ec-b4db-d8c4975e38aa-1-_jpg.rf.77CIOPBhEEijs55gqpCF.jpg,0,0,0,0,1,1
musa-acuminata-rotten-b863c4b1-1d0a-11ec-ab12-d8c4975e38aa_jpg.rf.78DXmK0xqiSp3fQvFBUG.jpg,0,0,0,0,1,0
musa-acuminata-ripe-93a77c50-1d0a-11ec-a354-d8c4975e38aa_jpg.rf.KnBlXr72CwbsBSd8fWZY.jpg,0,0,0,1,0,0
musa-acuminata-rotten-8c076523-2653-11ec-b202-d8c4975e38aa_jpg.rf.M7JIgRIVrRUy8cADyl6H.jpg,0,0,0,0,1,0
musa-acuminata-unripe-80be37e8-1d0a-11ec-9a0d-d8c4975e38aa-1-_jpg.rf.M8FxjZ2Xrnlzh5UWFOGZ.jpg,0,0,0,0,0,1
musa-acuminata-ripe-945579c3-1d0a-11ec-b04a-d8c4975e38aa_jpg.rf.MAZQ9VQny9ECt3ZM35Qm.jpg,0,0,0,1,0,0
musa-acuminata-banana-da595f61-394a-11ec-91d3-d8c4975e38aa_jpg.rf.MDbGud5T2Da2dD1UAxxZ.jpg,0,0,0,1,0,0
musa-acuminata-freshripe-46e2c0d2-2653-11ec-810b-d8c4975e38aa_jpg.rf.MIPOrAOZuxmfbcsG983b.jpg,1,0,0,0,0,0
musa-acuminata-unripe-8d71be28-1d0a-11ec-a6ad-d8c4975e38aa-1-_jpg.rf.MJXHjDRp3fvOSuOEFHqT.jpg,0,0,0,0,0,1
musa-acuminata-banana-8d1838be-394a-11ec-8054-d8c4975e38aa_jpg.rf.MR5sAeE0iWUdpzGTC5mV.jpg,0,0,0,0,1,0
musa-acuminata-overripe-80b64202-2653-11ec-bf58-d8c4975e38aa_jpg.rf.MSpgwEBOHRJTEAcJ1kfR.jpg,0,0,1,0,1,0
musa-acuminata-unripe-54487ec8-2653-11ec-8de6-d8c4975e38aa---Copy_jpg.rf.MdgINPeqy2tlOjtcE6wv.jpg,0,0,0,0,0,1
musa-acuminata-banana-ab7dddce-394a-11ec-8af7-d8c4975e38aa_jpg.rf.Mi40pZmP6wEqJmZCrdSl.jpg,0,0,1,1,0,0
musa-acuminata-banana-97953f7c-394a-11ec-a3d4-d8c4975e38aa_jpg.rf.MmrqpE3OWx3VxZtA9xaa.jpg,0,0,0,1,1,0
musa-acuminata-freshunripe-285b8438-2653-11ec-8cae-d8c4975e38aa_jpg.rf.MvHIjW1R8L18j1F3fo0J.jpg,0,1,0,0,0,0
musa-acuminata-banana-c3f55f07-394a-11ec-88de-d8c4975e38aa_jpg.rf.N4hCYCgEqOuAzmnrbdlh.jpg,1,0,0,1,0,0
musa-acuminata-unripe-51c4f8c8-2653-11ec-a42a-d8c4975e38aa---Copy_jpg.rf.KvRTMBfRe3ZHpaK6SErc.jpg,0,0,0,0,0,1
musa-acuminata-banana-ece63d5b-394a-11ec-b6e7-d8c4975e38aa_jpg.rf.LsoCXFcLUgYn4Wv87eF3.jpg,1,0,0,1,0,0
musa-acuminata-freshunripe-6cadfceb-1d0a-11ec-ad7a-d8c4975e38aa_jpg.rf.LrQOMqFtR5TsqnTsxsB0.jpg,0,1,0,0,0,0
musa-acuminata-mold-e4749fd9-1d0a-11ec-9f1a-d8c4975e38aa_jpg.rf.MigjPhDrzEkzP2LykbQc.jpg,0,0,1,0,0,0
musa-acuminata-overripe-a173b852-1d0a-11ec-829a-d8c4975e38aa_jpg.rf.MuNFqUYcACHVwF3Lv28G.jpg,0,0,1,0,1,0
musa-acuminata-rotten-8823cedf-2653-11ec-86e2-d8c4975e38aa_jpg.rf.N0aY2co1cUwPezFdvVo1.jpg,0,0,0,0,1,0
musa-acuminata-freshripe-7ce85347-1d0a-11ec-8ba4-d8c4975e38aa_jpg.rf.N6HFCWmnrAhC5wPixB3J.jpg,1,0,0,0,0,0
musa-acuminata-rotten-81cdfa2e-2653-11ec-a0ff-d8c4975e38aa_jpg.rf.NhgsDX4xzVODt19zflRd.jpg,0,0,0,0,1,0
musa-acuminata-freshunripe-1f3a36e8-2653-11ec-b3d9-d8c4975e38aa_jpg.rf.NqPX1uct9f5J65i6QEBa.jpg,0,1,0,0,0,0
musa-acuminata-mold-e51912ad-1d0a-11ec-adcd-d8c4975e38aa_jpg.rf.O1kCc6EzvFg8OTYjLHps.jpg,0,0,1,0,1,0
musa-acuminata-freshunripe-70ab5300-1d0a-11ec-b50c-d8c4975e38aa_jpg.rf.O3E9wo6UiUlQTQtGCWpR.jpg,0,1,0,0,0,0
musa-acuminata-freshunripe-72a70e6d-1d0a-11ec-8bb4-d8c4975e38aa_jpg.rf.O8cVcHBFJ8nfjYm8PN7R.jpg,0,1,0,0,0,0
musa-acuminata-freshripe-4493aa2d-2653-11ec-92ae-d8c4975e38aa_jpg.rf.PpihA4mIqVykDnzRtcQD.jpg,1,0,0,0,0,0
musa-acuminata-rotten-8c9e93bd-2653-11ec-9609-d8c4975e38aa_jpg.rf.PwlJHAtSzvl4PIGdPq9M.jpg,0,0,0,0,1,0
musa-acuminata-rotten-b941e510-1d0a-11ec-aaf6-d8c4975e38aa_jpg.rf.MdYDCxGuEsKgIl6yQkUe.jpg,0,0,0,0,1,0
musa-acuminata-overripe-a10d3ba9-1d0a-11ec-98c1-d8c4975e38aa_jpg.rf.LVRCZgVOHIlBKr6p8Qcl.jpg,0,0,1,0,0,0
musa-acuminata-freshunripe-2d7cc817-2653-11ec-a8a1-d8c4975e38aa_jpg.rf.MKtKzYLa16ADQjKMcHlY.jpg,0,1,0,0,0,0
musa-acuminata-banana-d7a4db5b-394a-11ec-84cd-d8c4975e38aa_jpg.rf.LyClsU7OvVugl3Lvf3xV.jpg,1,0,0,1,0,0
musa-acuminata-banana-fd82b7f3-394a-11ec-930e-d8c4975e38aa_jpg.rf.LwbGHUUxOfQ0Fst37r5q.jpg,0,0,0,1,0,0
musa-acuminata-rotten-a780f1fb-1d0a-11ec-b5ba-d8c4975e38aa_jpg.rf.M1OJFtC8lKjhaQUUbit2.jpg,0,0,0,0,1,0
musa-acuminata-mold-e59c2984-1d0a-11ec-933e-d8c4975e38aa_jpg.rf.MBa2lCbsK8FX9WEd1a55.jpg,0,0,1,0,0,0
musa-acuminata-rotten-b577affb-1d0a-11ec-816b-d8c4975e38aa_jpg.rf.MeWLQH8qhwlBzwVRWeUC.jpg,0,0,0,0,1,0
musa-acuminata-banana-ba374c46-4037-11ec-9d88-94b86d66fd1d_jpg.rf.LSQiBVSWzzD0zHaI9uiV.jpg,0,1,0,0,0,0
musa-acuminata-banana-c05e763e-4037-11ec-a7f1-94b86d66fd1d_jpg.rf.RcFY8sW9DZu2qpI4XJ8p.jpg,1,0,0,0,0,0
musa-acuminata-banana-fd7d6841-394a-11ec-8635-d8c4975e38aa_jpg.rf.Resss3SfVrPZ0XYeyfoB.jpg,0,0,0,1,0,0
musa-acuminata-banana-d343a757-394a-11ec-943e-d8c4975e38aa_jpg.rf.RmH7vTv5rW1U1oJbp0QA.jpg,1,0,0,1,0,0
musa-acuminata-banana-9b008512-394a-11ec-9380-d8c4975e38aa_jpg.rf.RpZdU11yTZ41TsMXJUaO.jpg,0,0,0,0,1,0
musa-acuminata-freshripe-7b5893b3-1d0a-11ec-bad2-d8c4975e38aa_jpg.rf.RyGygoNB3qJhARrn5cmD.jpg,1,0,0,0,0,0
musa-acuminata-unripe-89c44b6c-1d0a-11ec-ac94-d8c4975e38aa-1-_jpg.rf.UuAkyPmtUaInlpy6Lwjt.jpg,0,0,0,0,0,1
musa-acuminata-banana-edf41265-394a-11ec-918b-d8c4975e38aa_jpg.rf.UyZD7oMtykuWijk1Nkma.jpg,0,0,0,1,0,0
musa-acuminata-unripe-57ba5c62-2653-11ec-b9c9-d8c4975e38aa_jpg.rf.V2FiczgUiDeLKzGTE0hz.jpg,0,0,0,0,1,1
musa-acuminata-mold-e38fceec-1d0a-11ec-a9e7-d8c4975e38aa_jpg.rf.V7DCZtUWT3jw71tGSsXj.jpg,0,0,1,0,1,0
musa-acuminata-mold-e605094f-1d0a-11ec-86e3-d8c4975e38aa_jpg.rf.V8vNgIUtypwfFZaAgefU.jpg,0,0,1,0,0,0
musa-acuminata-banana-c9fb7b6b-4037-11ec-9284-94b86d66fd1d_jpg.rf.VAn5CFOdhd2yhU68mhLH.jpg,0,0,0,1,0,0
musa-acuminata-freshunripe-6f92467a-1d0a-11ec-95c1-d8c4975e38aa_jpg.rf.Q7Hp5Is6kUfXA51s4uvD.jpg,0,1,0,0,0,0
musa-acuminata-rotten-a1da351d-1d0a-11ec-a3a6-d8c4975e38aa_jpg.rf.RBhLuThlePRc7FVA5mqM.jpg,0,0,0,0,1,0
musa-acuminata-unripe-60203636-2653-11ec-a59f-d8c4975e38aa---Copy_jpg.rf.RF9hnytBe2YW4h8cLQmv.jpg,0,0,0,0,1,0
musa-acuminata-ripe-9482c2bc-1d0a-11ec-951b-d8c4975e38aa_jpg.rf.RXYKKLrPgPcA4x9J0YL3.jpg,0,0,0,1,0,0
musa-acuminata-banana-8d8bb245-394a-11ec-a577-d8c4975e38aa_jpg.rf.Qbrs2zROiZmJFMP9MOBG.jpg,0,0,1,0,0,0
musa-acuminata-rotten-8560b9e5-2653-11ec-8096-d8c4975e38aa_jpg.rf.Vqvc5eVsxkBRlRwX8EZV.jpg,0,0,0,0,1,0
musa-acuminata-ripe-7173c091-2653-11ec-942a-d8c4975e38aa_jpg.rf.VrKfJo09nvAQ49uDp9BS.jpg,0,0,0,1,1,0
musa-acuminata-banana-c4dd3db1-394a-11ec-af4f-d8c4975e38aa_jpg.rf.VsoHmtLxm4RyOOBgUxVU.jpg,0,0,0,1,0,0
musa-acuminata-banana-86be3355-394a-11ec-94b7-d8c4975e38aa_jpg.rf.VunjxHgs4Sv0GbxoHXSA.jpg,0,0,1,0,1,0
musa-acuminata-banana-967719da-394a-11ec-93a1-d8c4975e38aa_jpg.rf.VwcXTPOeGre160hPNdxU.jpg,0,0,0,1,1,0
musa-acuminata-freshunripe-2d8650b0-2653-11ec-8e85-d8c4975e38aa_jpg.rf.W9hWfhPe5f7V8zWpcll9.jpg,0,1,0,0,0,0
musa-acuminata-banana-df3e2950-394a-11ec-93bf-d8c4975e38aa_jpg.rf.WBiaUaclVAgiSq6f2Tuc.jpg,0,0,0,1,0,0
musa-acuminata-freshripe-79126307-1d0a-11ec-977d-d8c4975e38aa_jpg.rf.WCJUX7euarluV1rvfX5B.jpg,1,0,0,0,0,0
musa-acuminata-overripe-7f85b72f-2653-11ec-b982-d8c4975e38aa_jpg.rf.WCgjsFU1gTa3cXQ2Lee1.jpg,0,0,1,0,0,0
musa-acuminata-banana-9f9fd5da-394a-11ec-adf8-d8c4975e38aa_jpg.rf.WLFALtl0s6SUaBhX6VpB.jpg,0,0,0,0,1,0
musa-acuminata-ripe-6adeac8c-2653-11ec-9930-d8c4975e38aa_jpg.rf.VDj9yNSM9XzkUo6fCuCC.jpg,0,0,0,1,0,0
musa-acuminata-ripe-73042ac0-2653-11ec-8c76-d8c4975e38aa_jpg.rf.VEs4N6MMJ5f9H13RmL5m.jpg,0,0,0,0,1,0
musa-acuminata-freshripe-7e588c04-1d0a-11ec-a390-d8c4975e38aa_jpg.rf.VHQJuHqa3nbdJEHlFfhB.jpg,1,0,0,0,0,0
musa-acuminata-unripe-618a7ca4-2653-11ec-8ee1-d8c4975e38aa_jpg.rf.VPXgZ1RyPEWVkisj9FMd.jpg,0,0,0,0,0,1
musa-acuminata-banana-b33eb8ec-394a-11ec-a2c1-d8c4975e38aa_jpg.rf.VF4mpe7KNr4IGWYWZQL1.jpg,1,0,0,0,0,0
musa-acuminata-freshunripe-66fa8416-1d0a-11ec-a4a3-d8c4975e38aa_jpg.rf.VJ5dYHuIwJzzr0qyKGLs.jpg,0,1,0,0,0,0
musa-acuminata-freshripe-4423a4cc-2653-11ec-a303-d8c4975e38aa_jpg.rf.VHtKVgMz8Iwtwp91LWrL.jpg,1,0,0,0,0,0
musa-acuminata-banana-ab099c6a-394a-11ec-a308-d8c4975e38aa_jpg.rf.VPhHqKADJZYvmWUIazak.jpg,0,0,1,1,1,0
musa-acuminata-mold-e51b7501-1d0a-11ec-bc19-d8c4975e38aa_jpg.rf.Vk6YbwCKPIyzrd6mkklJ.jpg,0,0,1,0,0,0
musa-acuminata-overripe-a0260a6b-1d0a-11ec-8888-d8c4975e38aa_jpg.rf.Ql6AriFyjLqQoPctWw38.jpg,0,0,1,0,1,0
musa-acuminata-rotten-8746410b-2653-11ec-9ab4-d8c4975e38aa_jpg.rf.Qs8hz7E9iTo9rRXqo3hv.jpg,0,0,0,0,1,0
musa-acuminata-freshripe-4da05974-2653-11ec-bc48-d8c4975e38aa_jpg.rf.QsEu0fCk9WHkzUT8WV32.jpg,1,0,0,0,0,0
musa-acuminata-freshunripe-2e1eda89-2653-11ec-a219-d8c4975e38aa_jpg.rf.QuKgaaCRWUXWECAI1Nu6.jpg,0,1,0,0,0,0
musa-acuminata-freshripe-79ee24ac-1d0a-11ec-b664-d8c4975e38aa_jpg.rf.QufchZq6WcPcMFlY6uD8.jpg,1,0,0,0,0,0
musa-acuminata-banana-94602e0c-394a-11ec-ac37-d8c4975e38aa_jpg.rf.QvZS3KIVL4FMhkyZwZ4W.jpg,0,0,0,1,1,0
musa-acuminata-ripe-992cdc80-1d0a-11ec-a7bb-d8c4975e38aa_jpg.rf.QyJRzBif2qhRzFXxL0xR.jpg,0,0,0,1,1,0
musa-acuminata-ripe-9ad77d3e-1d0a-11ec-89c4-d8c4975e38aa_jpg.rf.R046Mq7jFlViDbwakXgP.jpg,0,0,0,1,1,0
musa-acuminata-freshunripe-2f89224c-2653-11ec-8dfc-d8c4975e38aa_jpg.rf.R1quH5QvsWYDUZJJwyP4.jpg,0,1,0,0,0,0
musa-acuminata-banana-a8707888-394a-11ec-b278-d8c4975e38aa_jpg.rf.R4lQ2EQLicmZSJk3N1HY.jpg,0,0,0,0,1,0
musa-acuminata-banana-84372eb0-394a-11ec-9d6b-d8c4975e38aa_jpg.rf.WNkSfIPBIG3kzZoEFJZz.jpg,0,0,0,1,1,0
musa-acuminata-freshunripe-27934f1e-2653-11ec-97ba-d8c4975e38aa_jpg.rf.WPzGg15g8nuyU02rf9gz.jpg,0,1,0,0,0,0
musa-acuminata-overripe-7ddb1222-2653-11ec-9aa5-d8c4975e38aa_jpg.rf.WPopxY9rQaor4NjmRjB1.jpg,0,0,1,0,0,0
musa-acuminata-banana-c65e5bda-394a-11ec-95e7-d8c4975e38aa_jpg.rf.WPwZXg1xlO1LP0sqpds4.jpg,0,0,0,1,0,0
musa-acuminata-rotten-bf84cfa1-1d0a-11ec-9d5c-d8c4975e38aa_jpg.rf.WQBmgMYGmqCRtugUgNHc.jpg,0,0,0,0,1,0
musa-acuminata-unripe-8a796e0d-1d0a-11ec-a5aa-d8c4975e38aa-1-_jpg.rf.Qj33R27XCxfWGfobNwHP.jpg,0,1,0,0,0,1
musa-acuminata-banana-fe5fe637-394a-11ec-ad0c-d8c4975e38aa_jpg.rf.RpJGgZMttFmFQsadaj3G.jpg,1,0,0,1,0,0
musa-acuminata-banana-a8e83891-394a-11ec-849b-d8c4975e38aa_jpg.rf.RqpW4IFM9OYDTYLKkIFt.jpg,0,0,1,0,1,0
musa-acuminata-ripe-73f9a8d3-2653-11ec-8b6a-d8c4975e38aa_jpg.rf.RtVUPnwzCmpdwq6Mg2Td.jpg,0,0,0,0,1,0
musa-acuminata-overripe-7d7a23d5-2653-11ec-85e2-d8c4975e38aa_jpg.rf.RwBJgM9zmyrr7I9Y0bx2.jpg,0,0,1,0,1,0
musa-acuminata-mold-e52e870e-1d0a-11ec-80be-d8c4975e38aa_jpg.rf.Rxn279XlIPUsS721HkwI.jpg,0,0,1,0,1,0
musa-acuminata-banana-c5a54cad-4037-11ec-84f9-94b86d66fd1d_jpg.rf.S1u0KHVGQkRvMsdcQDUl.jpg,1,0,0,0,0,0
musa-acuminata-banana-ea1839e1-394a-11ec-825c-d8c4975e38aa_jpg.rf.S2hvIdmMyH6SQw4oOT7X.jpg,1,0,0,1,0,0
musa-acuminata-unripe-612b2644-2653-11ec-837f-d8c4975e38aa---Copy_jpg.rf.SBWkOwkdLcA4kkszhlEh.jpg,0,0,0,0,0,1
musa-acuminata-unripe-87f1264d-1d0a-11ec-a2aa-d8c4975e38aa-1-_jpg.rf.SCnKdO7Bt40yOSrHaajD.jpg,0,0,0,0,1,1
musa-acuminata-overripe-803c9910-2653-11ec-a298-d8c4975e38aa_jpg.rf.SFndDihuzwMmhe505shd.jpg,0,0,1,0,0,0
musa-acuminata-ripe-94a8e541-1d0a-11ec-a8bc-d8c4975e38aa_jpg.rf.S5GuejBCrG5XHTkXFaf7.jpg,0,0,0,1,0,0
musa-acuminata-banana-e5bdb70c-394a-11ec-9d28-d8c4975e38aa_jpg.rf.SDlvMoCLr0AZJwUyJfh4.jpg,1,0,0,1,0,0
musa-acuminata-banana-f11ee55c-394a-11ec-b5df-d8c4975e38aa_jpg.rf.RU7MOJEaIfFX1xfgAqNa.jpg,0,0,0,1,0,0
musa-acuminata-freshunripe-74041d56-1d0a-11ec-a82e-d8c4975e38aa_jpg.rf.RBtU9Jf4HmDOmz7gxWAI.jpg,0,1,0,0,0,1
musa-acuminata-banana-acc9f772-394a-11ec-b28f-d8c4975e38aa_jpg.rf.RJ06Fwz5L3LYC3AeCcq9.jpg,0,0,1,1,1,0
